央视,#genre#
康巴卫视,http://godiptv.dns.navy:1024/tv/play/4/D6960JJ0I8D8284J/IEJ125N825E4E9I0$IPV4_源7
康巴卫视,http://godiptv.dns.navy:1024/tv/play/4/162711N6A5J13384/IEJ125N825E4E9I0$IPV4_源8
康巴卫视,http://godiptv.dns.navy:1024/tv/play/4/0E97619E4JI2548A/IEJ125N825E4E9I0$IPV4_源9
康巴卫视,http://godiptv.dns.navy:1024/tv/play/4/2800N4673E7JA268/IEJ125N825E4E9I0$IPV6_源1
康巴卫视,http://godiptv.dns.navy:1024/tv/play/4/N9J8NN228J37A4ID/IEJ125N825E4E9I0$IPV6_源2
德阳什邡综合,http://godiptv.dns.navy:1024/tv/play/4/4JE7228I289098N7/IEJ125N825E4E9I0$IPV4_源1
德阳公共,http://godiptv.dns.navy:1024/tv/play/4/E8E2J37DD9D6N3N6/IEJ125N825E4E9I0$IPV4_源1
德阳新闻综合,http://godiptv.dns.navy:1024/tv/play/4/48E697IAN78J5902/IEJ125N825E4E9I0$IPV4_源1
成都公共,http://godiptv.dns.navy:1024/tv/play/4/3D9635JD40J41497/IEJ125N825E4E9I0$IPV4_源1
成都公共,http://godiptv.dns.navy:1024/tv/play/4/57AN9DNAD1N66906/IEJ125N825E4E9I0$IPV4_源2
成都公共,http://godiptv.dns.navy:1024/tv/play/4/D05578I6EE4002AE/IEJ125N825E4E9I0$IPV6_源1
成都影视,http://godiptv.dns.navy:1024/tv/play/4/32I2JI40341146N4/IEJ125N825E4E9I0$IPV4_源1
成都影视,http://godiptv.dns.navy:1024/tv/play/4/J34A687J2960J12N/IEJ125N825E4E9I0$IPV4_源2
成都影视,http://godiptv.dns.navy:1024/tv/play/4/JDEN24812E57936I/IEJ125N825E4E9I0$IPV6_源1
成都新闻,http://godiptv.dns.navy:1024/tv/play/4/5II0050401IJ00A3/IEJ125N825E4E9I0$IPV4_源1
成都新闻,http://godiptv.dns.navy:1024/tv/play/4/10073JA2I7E9II19/IEJ125N825E4E9I0$IPV4_源2
成都新闻,http://godiptv.dns.navy:1024/tv/play/4/D7A5A0J7N7359791/IEJ125N825E4E9I0$IPV6_源1
成都经济,http://godiptv.dns.navy:1024/tv/play/4/307AIE35IADI6897/IEJ125N825E4E9I0$IPV4_源1
成都经济,http://godiptv.dns.navy:1024/tv/play/4/NIIEA439D7481I5N/IEJ125N825E4E9I0$IPV4_源2
成都经济,http://godiptv.dns.navy:1024/tv/play/4/1576181EA805DD98/IEJ125N825E4E9I0$IPV4_源3
成都经济,http://godiptv.dns.navy:1024/tv/play/4/0J911589IIA1I5AN/IEJ125N825E4E9I0$IPV6_源1
成都蓉城先锋,http://godiptv.dns.navy:1024/tv/play/4/D9I739J55AEEN1JJ/IEJ125N825E4E9I0$IPV4_源1
成都蓉城先锋,http://godiptv.dns.navy:1024/tv/play/4/DIE77AJ456AD8DEA/IEJ125N825E4E9I0$IPV4_源2
成都都市,http://godiptv.dns.navy:1024/tv/play/4/2A13EN9I126457E1/IEJ125N825E4E9I0$IPV4_源1
成都都市,http://godiptv.dns.navy:1024/tv/play/4/061AJ8N179194I9J/IEJ125N825E4E9I0$IPV4_源2
成都都市,http://godiptv.dns.navy:1024/tv/play/4/1EA2661240JE518E/IEJ125N825E4E9I0$IPV6_源1
攀枝花新闻综合,http://godiptv.dns.navy:1024/tv/play/4/E2348334861A0NI9/IEJ125N825E4E9I0$IPV4_源1
攀枝花新闻综合,http://godiptv.dns.navy:1024/tv/play/4/NADIJE318D1J3A12/IEJ125N825E4E9I0$IPV6_源1
松潘新闻综合,http://godiptv.dns.navy:1024/tv/play/4/J6337557224IA6E5/IEJ125N825E4E9I0$IPV6_源1
松潘新闻综合,http://godiptv.dns.navy:1024/tv/play/4/NI2IE0D3D9EJ6J8A/IEJ125N825E4E9I0$IPV6_源2
武胜综合,http://godiptv.dns.navy:1024/tv/play/4/3E389D74176AJEI7/IEJ125N825E4E9I0$IPV6_源1
汉源综合,http://godiptv.dns.navy:1024/tv/play/4/N7IN4J30AA0A2729/IEJ125N825E4E9I0$IPV4_源1
汉源综合,http://godiptv.dns.navy:1024/tv/play/4/99A407942D6177NA/IEJ125N825E4E9I0$IPV6_源1
汶川新闻综合,http://godiptv.dns.navy:1024/tv/play/4/N12EA8E2I85737D5/IEJ125N825E4E9I0$IPV6_源1
汶川新闻综合,http://godiptv.dns.navy:1024/tv/play/4/0A0D64163A46JJI2/IEJ125N825E4E9I0$IPV6_源2
泸县新闻综合,http://godiptv.dns.navy:1024/tv/play/4/J2A3A0161EDN38J3/IEJ125N825E4E9I0$IPV6_源1
泸州公共,http://godiptv.dns.navy:1024/tv/play/4/0I94J3D110JJ0336/IEJ125N825E4E9I0$IPV4_源1
泸州公共,http://godiptv.dns.navy:1024/tv/play/4/1J84N9JE96A66J2D/IEJ125N825E4E9I0$IPV4_源2
泸州公共,http://godiptv.dns.navy:1024/tv/play/4/3J76J6I7431E47EJ/IEJ125N825E4E9I0$IPV6_源1
泸州新闻综合,http://godiptv.dns.navy:1024/tv/play/4/8J709J903JNNA279/IEJ125N825E4E9I0$IPV4_源1
泸州新闻综合,http://godiptv.dns.navy:1024/tv/play/4/647719261A3ID02D/IEJ125N825E4E9I0$IPV4_源2
泸州科教,http://godiptv.dns.navy:1024/tv/play/4/0D970ID7AN7EI0N6/IEJ125N825E4E9I0$IPV4_源1
泸州科教,http://godiptv.dns.navy:1024/tv/play/4/9IDN971011322N38/IEJ125N825E4E9I0$IPV4_源2
泸州科教,http://godiptv.dns.navy:1024/tv/play/4/61AEDD12D65E2449/IEJ125N825E4E9I0$IPV4_源3
洪雅新闻综合,http://godiptv.dns.navy:1024/tv/play/4/668J3780770983A8/IEJ125N825E4E9I0$IPV6_源1
璧山综合,http://godiptv.dns.navy:1024/tv/play/4/15EDNDA2N9272019/IEJ125N825E4E9I0$IPV4_源1
甘孜综合,http://godiptv.dns.navy:1024/tv/play/4/3D40IE7DN3E874I7/IEJ125N825E4E9I0$IPV4_源1
甘孜综合,http://godiptv.dns.navy:1024/tv/play/4/97N0I9554D4AJ537/IEJ125N825E4E9I0$IPV6_源1
眉山综合,http://godiptv.dns.navy:1024/tv/play/4/E3I2N6340609A88I/IEJ125N825E4E9I0$IPV6_源1
营山电视台,http://godiptv.dns.navy:1024/tv/play/4/D80J2A4307J0458D/IEJ125N825E4E9I0$IPV4_源1
营山电视台,http://godiptv.dns.navy:1024/tv/play/4/N9AE403128156301/IEJ125N825E4E9I0$IPV6_源1
营山电视台,http://godiptv.dns.navy:1024/tv/play/4/68I89628IDE8N79A/IEJ125N825E4E9I0$IPV6_源2
营山电视台,http://godiptv.dns.navy:1024/tv/play/4/734A6AE981495A5N/IEJ125N825E4E9I0$IPV6_源3
西青新闻综合,http://godiptv.dns.navy:1024/tv/play/4/A0373939405I0DE1/IEJ125N825E4E9I0$IPV4_源1
西青新闻综合,http://godiptv.dns.navy:1024/tv/play/4/9658A089NI1JA30E/IEJ125N825E4E9I0$IPV4_源2
西青新闻综合,http://godiptv.dns.navy:1024/tv/play/4/EJ91N64JE8027EI2/IEJ125N825E4E9I0$IPV6_源1
达州公共,http://godiptv.dns.navy:1024/tv/play/4/2NA1DJ93E778J1D2/IEJ125N825E4E9I0$IPV6_源1
达州新闻综合,http://godiptv.dns.navy:1024/tv/play/4/05624A4I5D5D2A68/IEJ125N825E4E9I0$IPV6_源1
达州新闻综合,http://godiptv.dns.navy:1024/tv/play/4/9E646DA0A5N732D7/IEJ125N825E4E9I0$IPV6_源2
达州通川,http://godiptv.dns.navy:1024/tv/play/4/IAI619015I37I58E/IEJ125N825E4E9I0$IPV6_源1
金川新闻综合,http://godiptv.dns.navy:1024/tv/play/4/JJIE21J7I2A8EED2/IEJ125N825E4E9I0$IPV4_源1
金川新闻综合,http://godiptv.dns.navy:1024/tv/play/4/461I57920D9I07I2/IEJ125N825E4E9I0$IPV4_源2
长宁综合,http://godiptv.dns.navy:1024/tv/play/4/5E6JD61479J8A706/IEJ125N825E4E9I0$IPV4_源1
长宁综合,http://godiptv.dns.navy:1024/tv/play/4/JNAE3888770NA30N/IEJ125N825E4E9I0$IPV4_源2
长宁综合,http://godiptv.dns.navy:1024/tv/play/4/172D859JA005JNE6/IEJ125N825E4E9I0$IPV4_源3
长宁综合,http://godiptv.dns.navy:1024/tv/play/4/J037EENNE6548022/IEJ125N825E4E9I0$IPV6_源1
雅安公共,http://godiptv.dns.navy:1024/tv/play/4/AD96N50J35IJN31J/IEJ125N825E4E9I0$IPV6_源1
青神综合,http://godiptv.dns.navy:1024/tv/play/4/453DN0997D65E4I3/IEJ125N825E4E9I0$IPV6_源1
青神综合,http://godiptv.dns.navy:1024/tv/play/4/1EE076E86I9D59JD/IEJ125N825E4E9I0$IPV6_源2
青神综合,http://godiptv.dns.navy:1024/tv/play/4/2DE75J67J8A06J06/IEJ125N825E4E9I0$IPV6_源3
马尔康综合,http://godiptv.dns.navy:1024/tv/play/4/09I0D39D77814126/IEJ125N825E4E9I0$IPV4_源1
马尔康综合,http://godiptv.dns.navy:1024/tv/play/4/1E1810J7IJ3D45D9/IEJ125N825E4E9I0$IPV6_源1
黑水新闻综合,http://godiptv.dns.navy:1024/tv/play/4/12910D6508N7ND22/IEJ125N825E4E9I0$IPV4_源1
龙泉驿新闻综合,http://godiptv.dns.navy:1024/tv/play/4/N0I9349IJ0A4080E/IEJ125N825E4E9I0$IPV6_源1
龙泉驿新闻综合,http://godiptv.dns.navy:1024/tv/play/4/3J296895529718A0/IEJ125N825E4E9I0$IPV6_源2
浙江台,#genre#
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/N69993555712A53N/IEJ125N825E4E9I0$IPV4_源1
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/JE81I02EJ6J74810/IEJ125N825E4E9I0$IPV4_源2
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/0NDJI4D6E24111N8/IEJ125N825E4E9I0$IPV4_源3
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/921I8780N73J8AAJ/IEJ125N825E4E9I0$IPV4_源4
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/48N84D70082N561A/IEJ125N825E4E9I0$IPV4_源5
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/3E1A9892A187D6EI/IEJ125N825E4E9I0$IPV4_源6
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/DD0N2N182076E55A/IEJ125N825E4E9I0$IPV4_源7
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/94I688E7D7EN3436/IEJ125N825E4E9I0$IPV4_源8
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/4A5D2IAN3AJJ55A4/IEJ125N825E4E9I0$IPV4_源9
宁波TV1,http://godiptv.dns.navy:1024/tv/play/4/904N9347E9E8A09J/IEJ125N825E4E9I0$IPV4_源10
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/EJ1N2IJD3IEDIAI7/IEJ125N825E4E9I0$IPV4_源1
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/7489459J30D7404A/IEJ125N825E4E9I0$IPV4_源2
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/36NDEN10I4DIAA25/IEJ125N825E4E9I0$IPV4_源3
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/N28JJAD6A66J6130/IEJ125N825E4E9I0$IPV4_源4
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/936J69D1AJ695N87/IEJ125N825E4E9I0$IPV4_源5
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/ID9D01J778N65N2A/IEJ125N825E4E9I0$IPV4_源6
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/E935A64240J0A341/IEJ125N825E4E9I0$IPV4_源7
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/03I99AED8J3923J7/IEJ125N825E4E9I0$IPV4_源8
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/7D68ED2847758AE0/IEJ125N825E4E9I0$IPV4_源9
宁波TV2,http://godiptv.dns.navy:1024/tv/play/4/NJE1N2769584JD15/IEJ125N825E4E9I0$IPV4_源10
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/ID3IN2ID7083D08D/IEJ125N825E4E9I0$IPV4_源1
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/81JND26844N40D7D/IEJ125N825E4E9I0$IPV4_源2
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/03JEJJ3I644D36A9/IEJ125N825E4E9I0$IPV4_源3
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/7N60A4DNEE02IN16/IEJ125N825E4E9I0$IPV4_源4
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/AI3898IJ3E8359A8/IEJ125N825E4E9I0$IPV4_源5
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/6412559E4A77AN98/IEJ125N825E4E9I0$IPV4_源6
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/5835717D173A5553/IEJ125N825E4E9I0$IPV4_源7
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/510N9AAN99E748EN/IEJ125N825E4E9I0$IPV4_源8
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/89DI9J76J7E424IA/IEJ125N825E4E9I0$IPV4_源9
宁波TV3,http://godiptv.dns.navy:1024/tv/play/4/31D2343DN887NA1D/IEJ125N825E4E9I0$IPV4_源10
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/29I8N2IDEJJJ4J19/IEJ125N825E4E9I0$IPV4_源1
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/7973514A99383EE0/IEJ125N825E4E9I0$IPV4_源2
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/D8595653A6A2NI32/IEJ125N825E4E9I0$IPV4_源3
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/9EE86N0795J3N66J/IEJ125N825E4E9I0$IPV4_源4
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/J7NENDD0D9E2D282/IEJ125N825E4E9I0$IPV4_源5
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/D1J230046E2NA6EA/IEJ125N825E4E9I0$IPV4_源6
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/54N37J955I59N0J9/IEJ125N825E4E9I0$IPV4_源7
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/8J540N83DEE39DJD/IEJ125N825E4E9I0$IPV4_源8
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/5EI25N5EA6NEEA09/IEJ125N825E4E9I0$IPV4_源9
宁波TV4,http://godiptv.dns.navy:1024/tv/play/4/DAJNE03N0E18393D/IEJ125N825E4E9I0$IPV4_源10
宁波余姚综合,http://godiptv.dns.navy:1024/tv/play/4/46E1EE3J9732DN42/IEJ125N825E4E9I0$IPV6_源1
宁波象山综合,http://godiptv.dns.navy:1024/tv/play/4/82J4NN5IA7N1J51E/IEJ125N825E4E9I0$IPV6_源1
平湖新闻综合,http://godiptv.dns.navy:1024/tv/play/4/4D457IE39I74793N/IEJ125N825E4E9I0$IPV4_源1
平湖新闻综合,http://godiptv.dns.navy:1024/tv/play/4/2D2401NNJD4J5IJ8/IEJ125N825E4E9I0$IPV6_源1
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/90EE58D6I1I91006/IEJ125N825E4E9I0$IPV4_源1
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/EA4JEA1J84215END/IEJ125N825E4E9I0$IPV4_源2
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/66693586N3IAJ5J2/IEJ125N825E4E9I0$IPV4_源3
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/2J85N948780911I1/IEJ125N825E4E9I0$IPV4_源4
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/E853DJ060N799A8A/IEJ125N825E4E9I0$IPV4_源5
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/0499899033N4ND92/IEJ125N825E4E9I0$IPV4_源6
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/9E5A1I2I7JNN500I/IEJ125N825E4E9I0$IPV4_源7
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/26DDD10D552ANN60/IEJ125N825E4E9I0$IPV4_源8
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/43965A7J82A91D1N/IEJ125N825E4E9I0$IPV4_源9
杭州TV-1 综合,http://godiptv.dns.navy:1024/tv/play/4/67NN3626E944NDDA/IEJ125N825E4E9I0$IPV4_源10
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/0N7NA35NI5313636/IEJ125N825E4E9I0$IPV4_源1
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/I4137E08N3E2J700/IEJ125N825E4E9I0$IPV4_源2
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/4I09NDII55N8D3ED/IEJ125N825E4E9I0$IPV4_源3
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/9J78E1833N556ANE/IEJ125N825E4E9I0$IPV4_源4
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/E307NN82AE557114/IEJ125N825E4E9I0$IPV4_源5
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/1EAAIJ18553J1686/IEJ125N825E4E9I0$IPV4_源6
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/7J7D196EI12NND82/IEJ125N825E4E9I0$IPV4_源7
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/35A14652EJ1NAA2D/IEJ125N825E4E9I0$IPV4_源8
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/AN3362208275N8N4/IEJ125N825E4E9I0$IPV4_源9
杭州TV-2 明珠,http://godiptv.dns.navy:1024/tv/play/4/72A857EI79N15NE9/IEJ125N825E4E9I0$IPV4_源10
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/DJDEEN2D3D7ED913/IEJ125N825E4E9I0$IPV4_源1
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/N883541EE5060386/IEJ125N825E4E9I0$IPV4_源2
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/05I7J76438A39946/IEJ125N825E4E9I0$IPV4_源3
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/4EEJA657806AJA8N/IEJ125N825E4E9I0$IPV4_源4
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/90E8146EJ98NJ2E3/IEJ125N825E4E9I0$IPV4_源5
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/518AE22J1J2NID42/IEJ125N825E4E9I0$IPV4_源6
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/0EE31JN15I4E938N/IEJ125N825E4E9I0$IPV4_源7
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/3N3I947E1IE82A88/IEJ125N825E4E9I0$IPV4_源8
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/E6ED1JJ8JIEANJN1/IEJ125N825E4E9I0$IPV4_源9
杭州TV-3 生活,http://godiptv.dns.navy:1024/tv/play/4/1D7E8D57DI21JE50/IEJ125N825E4E9I0$IPV4_源10
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/ANJJ5254JE74D802/IEJ125N825E4E9I0$IPV4_源1
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/487N5070J0087I81/IEJ125N825E4E9I0$IPV4_源2
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/A362A44J7I737740/IEJ125N825E4E9I0$IPV4_源3
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/1E0D1801D8A4I678/IEJ125N825E4E9I0$IPV4_源4
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/8EN7A609D9D92683/IEJ125N825E4E9I0$IPV4_源5
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/N369D1963N9D620E/IEJ125N825E4E9I0$IPV4_源6
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/3A52J684E2EN565D/IEJ125N825E4E9I0$IPV4_源7
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/763230I897I81601/IEJ125N825E4E9I0$IPV4_源8
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/N301J78A1E13D5J4/IEJ125N825E4E9I0$IPV4_源9
杭州TV-4 影视,http://godiptv.dns.navy:1024/tv/play/4/4A55536NE343D8A6/IEJ125N825E4E9I0$IPV4_源10
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/197435ENI6N6A0E1/IEJ125N825E4E9I0$IPV4_源1
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/14IJ4N792D945E70/IEJ125N825E4E9I0$IPV4_源2
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/A9D7E655E9350634/IEJ125N825E4E9I0$IPV4_源3
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/A9750I2E1EN790E3/IEJ125N825E4E9I0$IPV4_源4
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/A7A317E095E9D83N/IEJ125N825E4E9I0$IPV4_源5
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/6IE0IA0DED8244J8/IEJ125N825E4E9I0$IPV4_源6
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/A09I4IE106E6EAE8/IEJ125N825E4E9I0$IPV4_源7
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/6NDJ38673367I6J4/IEJ125N825E4E9I0$IPV4_源8
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/5305N4E6009254D8/IEJ125N825E4E9I0$IPV4_源9
杭州TV-5 青少·体育,http://godiptv.dns.navy:1024/tv/play/4/1I55A22D4DA827N6/IEJ125N825E4E9I0$IPV4_源10
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/0I979N75060892N0/IEJ125N825E4E9I0$IPV4_源1
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/8D31IA7DE580N459/IEJ125N825E4E9I0$IPV4_源2
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/0241643IA1N36070/IEJ125N825E4E9I0$IPV4_源3
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/699A3I81D552EAN4/IEJ125N825E4E9I0$IPV4_源4
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/EJ54J99AE5J34E97/IEJ125N825E4E9I0$IPV4_源5
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/60J15J76D94E8AE6/IEJ125N825E4E9I0$IPV4_源6
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/9E37A6DJ770I33NI/IEJ125N825E4E9I0$IPV4_源7
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/NDAI043J90440354/IEJ125N825E4E9I0$IPV4_源8
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/D714I89N311NJ2I0/IEJ125N825E4E9I0$IPV4_源9
杭州导视,http://godiptv.dns.navy:1024/tv/play/4/5DAA2J70DDJ0ND39/IEJ125N825E4E9I0$IPV4_源10
杭州影视,http://godiptv.dns.navy:1024/tv/play/4/EA52IN842N9J0N42/IEJ125N825E4E9I0$IPV4_源1
杭州影视,http://godiptv.dns.navy:1024/tv/play/4/N767J15AJ6NJAA53/IEJ125N825E4E9I0$IPV4_源2
杭州影视,http://godiptv.dns.navy:1024/tv/play/4/A3AED7J854I90967/IEJ125N825E4E9I0$IPV4_源3
杭州影视,http://godiptv.dns.navy:1024/tv/play/4/7DJI61A1EN80DAJ1/IEJ125N825E4E9I0$IPV4_源4
杭州影视,http://godiptv.dns.navy:1024/tv/play/4/231JN359NEA2E329/IEJ125N825E4E9I0$IPV4_源5
杭州影视,http://godiptv.dns.navy:1024/tv/play/4/4N823JI26A91302A/IEJ125N825E4E9I0$IPV4_源6
杭州明珠,http://godiptv.dns.navy:1024/tv/play/4/8IE26EEN3D7342NJ/IEJ125N825E4E9I0$IPV4_源1
杭州明珠,http://godiptv.dns.navy:1024/tv/play/4/76D8J6N6E71E933A/IEJ125N825E4E9I0$IPV4_源2
杭州明珠,http://godiptv.dns.navy:1024/tv/play/4/AJ2I1NIN44AI9E70/IEJ125N825E4E9I0$IPV4_源3
杭州明珠,http://godiptv.dns.navy:1024/tv/play/4/D5440705142NE49N/IEJ125N825E4E9I0$IPV4_源4
杭州明珠,http://godiptv.dns.navy:1024/tv/play/4/1J258DJ784A71307/IEJ125N825E4E9I0$IPV4_源5
杭州明珠,http://godiptv.dns.navy:1024/tv/play/4/NE4J37518456554D/IEJ125N825E4E9I0$IPV4_源6
杭州生活,http://godiptv.dns.navy:1024/tv/play/4/70IJ4JJ9J7622EN3/IEJ125N825E4E9I0$IPV4_源1
杭州生活,http://godiptv.dns.navy:1024/tv/play/4/082AJ27233E4A441/IEJ125N825E4E9I0$IPV4_源2
杭州生活,http://godiptv.dns.navy:1024/tv/play/4/J9E856963N3A8401/IEJ125N825E4E9I0$IPV4_源3
杭州生活,http://godiptv.dns.navy:1024/tv/play/4/682J8DD53606A4EI/IEJ125N825E4E9I0$IPV4_源4
杭州生活,http://godiptv.dns.navy:1024/tv/play/4/62293EIA690J59JD/IEJ125N825E4E9I0$IPV4_源5
杭州生活,http://godiptv.dns.navy:1024/tv/play/4/A1N78697I1J94N5D/IEJ125N825E4E9I0$IPV4_源6
杭州综合,http://godiptv.dns.navy:1024/tv/play/4/011D72DID49D6D4D/IEJ125N825E4E9I0$IPV4_源1
杭州综合,http://godiptv.dns.navy:1024/tv/play/4/272DDJ87J78J1797/IEJ125N825E4E9I0$IPV4_源2
杭州综合,http://godiptv.dns.navy:1024/tv/play/4/10NE64J84A0JIDAN/IEJ125N825E4E9I0$IPV4_源3
杭州综合,http://godiptv.dns.navy:1024/tv/play/4/0NJ9A79148570557/IEJ125N825E4E9I0$IPV4_源4
杭州综合,http://godiptv.dns.navy:1024/tv/play/4/83266762D5841200/IEJ125N825E4E9I0$IPV4_源5
杭州综合,http://godiptv.dns.navy:1024/tv/play/4/JJA9J773EN7901D0/IEJ125N825E4E9I0$IPV4_源6
杭州萧山综合,http://godiptv.dns.navy:1024/tv/play/4/4D211IJ410DNDI28/IEJ125N825E4E9I0$IPV6_源1
杭州萧山综合,http://godiptv.dns.navy:1024/tv/play/4/I83IDD7825JJ8757/IEJ125N825E4E9I0$IPV6_源2
杭州萧山综合,http://godiptv.dns.navy:1024/tv/play/4/230EJ444DJ11N964/IEJ125N825E4E9I0$IPV6_源3
杭州萧山综合,http://godiptv.dns.navy:1024/tv/play/4/390AEN722D8D1J26/IEJ125N825E4E9I0$IPV6_源4
求索记录,http://godiptv.dns.navy:1024/tv/play/4/04J7A4592A38N2E2/IEJ125N825E4E9I0$IPV4_源1
浙江NEWS,http://godiptv.dns.navy:1024/tv/play/4/8JA10J128NI48D31/IEJ125N825E4E9I0$IPV4_源1
浙江NEWS,http://godiptv.dns.navy:1024/tv/play/4/514DD618J9A14N89/IEJ125N825E4E9I0$IPV4_源2
浙江NEWS,http://godiptv.dns.navy:1024/tv/play/4/5NED80JNI85A5DI1/IEJ125N825E4E9I0$IPV4_源3
浙江NEWS,http://godiptv.dns.navy:1024/tv/play/4/9IDA169J13A1811J/IEJ125N825E4E9I0$IPV4_源4
浙江NEWS,http://godiptv.dns.navy:1024/tv/play/4/904A97JAIJ4834E2/IEJ125N825E4E9I0$IPV4_源5
