❤️央视频道,#genre#
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8
云南卫视,http://58.248.112.205:8006/GD_CUCC/G_YUNNAN-CQ.m3u8
云南卫视,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/ynws_4000.m3u8
云南卫视,http://120.87.97.245:8114/GD.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://jxcbn.ws-cdn.gitv.tv/hls/YUNNHD/index.m3u8
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000024694/1.m3u8
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031120/1.m3u8
云南卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/yunnan/1000/01.m3u8
云南卫视,http://58.223.166.16/live2.rxip.sc96655.com/live/ynws_4000.m3u8
云南卫视,http://xyt.186738613.xyz/lngd.php?id=482&Cf.m3u8
云南卫视,http://xyt.186738613.xyz/lngd.php?id=115&Cf.m3u8
云南卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8
云南卫视,http://27.40.16.70:8114/GD_CUCC/G_YUNNAN-CQ.m3u8
云南卫视,http://5f11df.tv.netsite.cc/proxy/1057712184/1057712184.m3u8
厦门卫视,http://video.qd.sdu.edu.cn/liverespath/151ef24b315bb7709d1a2f7a35d260932c6e9eb5/index.m3u8
厦门卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000266006/1.m3u8
厦门卫视,http://112.25.48.68/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8
厦门卫视,http://123.10.79.126:808/hls/69/index.m3u8
厦门卫视,http://118.144.105.55:91/live/XMWS-1500k/live.m3u8
厦门卫视,http://58.248.112.205:8006/GD_CUCC/G_XIAMEN.m3u8
厦门卫视,http://58.248.112.230:8114/GD.m3u8
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8
厦门卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227938/index.m3u8
厦门卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,http://60.174.40.117:9901/tsfile/live/0129_1.m3u8
厦门卫视,http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000266006/1.m3u8
厦门卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
厦门卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001306/index.m3u8
厦门卫视,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
厦门卫视,http://[2409:8087:7001:20:3::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
厦门卫视,http://220.163.178.144:8888/tsfile/live/0115_1.m3u8
厦门卫视,http://36.129.204.120:880/DX61.m3u8
厦门卫视,https://iptv.luas.edu.cn/liverespath/151ef24b315bb7709d1a2f7a35d260932c6e9eb5/5c5bb21675-0-0-801ffebe6fb4a4e6c1274a991f5ba12f/index.m3u8
西藏卫视,http://video.qd.sdu.edu.cn/liverespath/223db5dc75cab2536cbebcda8e6730ff6bf58309/index.m3u8
西藏卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/xzws/2500000/mnf.m3u8
西藏卫视,http://118.144.105.55:91/live/XZWS-1500k/live.m3u8
西藏卫视,http://120.87.97.246:8114/GD.m3u8
西藏卫视,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/xzwsH264_2000.m3u8
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
西藏卫视,http://58.223.166.16/live2.rxip.sc96655.com/live/xzwsH264_2000.m3u8
西藏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/XZWS/index.m3u8
西藏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/6603041244077933770/1.m3u8
西藏卫视,http://58.248.112.205:8006/GD_CUCC/G_XIZANG.m3u8
西藏卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/xizang/1000/01.m3u8
西藏卫视,http://xyt.186738613.xyz/lngd.php?id=121&Cf.m3u8
西藏卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225668/10000100000000060000000000148281_0.smil/index.m3u8
西藏卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN77574BESTVSMGSMG9/index.m3u8
西藏卫视,http://27.40.16.70:8114/GD_CUCC/G_XIZANG.m3u8
西藏卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227131/index.m3u8
西藏卫视,http://116.162.6.191/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel66/index.m3u8
西藏卫视,http://117.10.59.110:8888/newlive/live/hls/33/live.m3u8
西藏卫视,http://125.210.150.58:9090/live/hszx-xztv-h264.m3u8
西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8
西藏卫视,http://113.12.72.152:9901/tsfile/live/1035_1.m3u8
陕西卫视,http://video.qd.sdu.edu.cn/liverespath/ebc9ec3e297c071df95d759b6313b9d9dbc3dbda/index.m3u8
陕西卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
陕西卫视,http://112.25.48.68/live/program/live/sxws/1300000/mnf.m3u8
陕西卫视,http://223.110.245.139/PLTV/4/224/3221227022/index.m3u8
陕西卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/sxws/1300000/mnf.m3u8
陕西卫视,http://120.87.97.245:8114/GD.m3u8
陕西卫视,http://118.144.105.55:91/live/SXWS3-1500k/live.m3u8
陕西卫视,http://58.248.112.205:8006/GD_CUCC/G_SHANXI-HQ.m3u8
陕西卫视,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/sxws_4000.m3u8
陕西卫视,http://5f11df.tv.netsite.cc/proxy/917851306/917851306.m3u8
陕西卫视,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8
陕西卫视,http://jxcbn.ws-cdn.gitv.tv/hls/SXTV/index.m3u8
陕西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000007495/1.m3u8
陕西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040017/1.m3u8
陕西卫视,http://116.162.6.191/1301-txt.otvstream.otvcloud.com/otv/skcc/live/channel55/index.m3u8
陕西卫视,http://xyt.186738613.xyz/lngd.php?id=512&Cf.m3u8
陕西卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/migu/kailu/shan3xiws/57/20220809/01.m3u8
陕西卫视,http://58.223.166.16/live2.rxip.sc96655.com/live/sxws_4000.m3u8
陕西卫视,http://xyt.186738613.xyz/lngd.php?id=114&Cf.m3u8
陕西卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://27.40.16.70:8114/GD_CUCC/G_SHANXI-HQ.m3u8
陕西卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227127/index.m3u8
甘肃卫视,http://video.qd.sdu.edu.cn/liverespath/975463fd39229112f75925af024d6ed11de84a0e/index.m3u8
甘肃卫视,http://112.25.48.68/live/program/live/gsws/1300000/mnf.m3u8
甘肃卫视,http://39.134.39.38/PLTV/88888888/224/3221226240/index.m3u8
甘肃卫视,http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8
甘肃卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031121/1.m3u8
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/1.m3u8
甘肃卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/gswshd8m/8000000/mnf.m3u8
甘肃卫视,http://120.87.97.245:8114/GD.m3u8
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031121/1.m3u8
甘肃卫视,http://58.248.112.205:8006/GD_CUCC/G_GANSU-HQ.m3u8
甘肃卫视,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/gsws_4000.m3u8
甘肃卫视,http://36.32.174.67:60080/newlive/live/hls/30/live.m3u8
甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8
甘肃卫视,http://xyt.186738613.xyz/lngd.php?id=119&Cf.m3u8
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000017827/1.m3u8
甘肃卫视,http://58.223.166.16/live2.rxip.sc96655.com/live/gsws_4000.m3u8
甘肃卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/gansu/1000/01.m3u8
甘肃卫视,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/gansu/1000/index.m3u8
甘肃卫视,http://27.40.16.70:8114/GD_CUCC/G_GANSU-HQ.m3u8
甘肃卫视,http://5f11df.tv.netsite.cc/proxy/1209404373/1209404373.m3u8
青海卫视,http://video.qd.sdu.edu.cn/liverespath/468aa6e90a67946eeb0e862e4b9f2764ee13cc75/index.m3u8
青海卫视,http://112.25.48.68/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000002000013359/1.m3u8
青海卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海卫视,http://118.144.105.55:91/live/QHWS-1500k/live.m3u8
青海卫视,http://58.248.112.205:8006/GD_CUCC/G_QINGHAI.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://jxcbn.ws-cdn.gitv.tv/hls/QHWS/index.m3u8
青海卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000013359/1.m3u8
青海卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040015/1.m3u8
青海卫视,http://xyt.186738613.xyz/lngd.php?id=111&Cf.m3u8
青海卫视,http://58.248.112.229:8114/GD.m3u8
青海卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/envivo_w/2018/SD/qinghai/1000/01.m3u8
青海卫视,http://39.134.65.76:80/wh7f454c46tw3018771670_1594237566/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://5f11df.tv.netsite.cc/proxy/1152127449/1152127449.m3u8
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8
青海卫视,http://27.40.16.70:8114/GD_CUCC/G_QINGHAI.m3u8
青海卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227123/index.m3u8
青海卫视,http://tvbox.netsite.cc/proxy/1152127449/1152127449.m3u8
青海卫视,http://125.210.150.58:9090/live/hszx-qhtv-h264.m3u8
宁夏卫视,http://video.qd.sdu.edu.cn/liverespath/eefad27700cf7ea30b4f5145f0b8d466a27c1478/index.m3u8
宁夏卫视,http://112.25.48.68/live/program/live/nxws/1300000/mnf.m3u8
宁夏卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
宁夏卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/nxws/1300000/mnf.m3u8
宁夏卫视,http://118.144.105.55:91/live/NXWS-1500k/live.m3u8
宁夏卫视,http://120.87.97.246:8114/GD.m3u8
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8
宁夏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/NXWS/index.m3u8
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010110/1.m3u8
宁夏卫视,http://58.248.112.205:8006/GD_CUCC/G_NINGXIA.m3u8
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000031451/1.m3u8
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040022/1.m3u8
宁夏卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/ningxia/1000/01.m3u8
宁夏卫视,http://5f11df.tv.netsite.cc/proxy/1558349983/1558349983.m3u8
宁夏卫视,http://xyt.186738613.xyz/lngd.php?id=118&Cf.m3u8
宁夏卫视,http://27.40.16.70:8114/GD_CUCC/G_NINGXIA.m3u8
宁夏卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN160782BESTVSMGSMG9/index.m3u8
宁夏卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227119/index.m3u8
宁夏卫视,http://stream.nxtv.com.cn/wspd/sd/live.m3u8
宁夏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8
宁夏卫视,http://117.10.59.110:8888/newlive/live/hls/36/live.m3u8
宁夏卫视,http://125.210.150.58:9090/live/hszx-nxtv-h264.m3u8
新疆卫视,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/049/2019927403.m3u8
新疆卫视,http://video.qd.sdu.edu.cn/liverespath/d75bf52e702ca0fb44344fc2e86e7675ac112ec7/index.m3u8
新疆卫视,http://183.61.247.138/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
新疆卫视,http://112.25.48.68/live/program/live/xjws/1300000/mnf.m3u8
新疆卫视,http://223.110.243.136/PLTV/3/224/3221225523/index.m3u8
新疆卫视,http://116.148.164.119/bkbktlivecloud-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
新疆卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/xjws/1300000/mnf.m3u8
新疆卫视,http://118.144.105.55:91/live/XJWS-1500k/live.m3u8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
新疆卫视,http://jxcbn.ws-cdn.gitv.tv/hls/XJWS/index.m3u8
新疆卫视,http://jxcbn.ws-cdn.gitv.tv/hls/SXTV/index.m3u8
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/1.m3u8
新疆卫视,http://5f11df.tv.netsite.cc/proxy/1423426614/1423426614.m3u8
新疆卫视,http://58.248.112.230:8114/GD.m3u8
新疆卫视,http://116.136.170.12/mgsp-tx.live.miguvideo.com/wd-xinjiangwssd-600/01.m3u8
新疆卫视,http://58.248.112.205:8006/GD_CUCC/G_XINJIANG.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000029441/1.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040018/1.m3u8
新疆卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN126387BESTVSMGSMG9/index.m3u8
新疆卫视,http://xyt.186738613.xyz/lngd.php?id=150&Cf.m3u8
新疆卫视,http://27.40.16.70:8114/GD_CUCC/G_XINJIANG.m3u8
新疆卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227117/index.m3u8
新疆卫视,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
辽宁北方,http://xyt.186738613.xyz/lngd.php?id=071&Cf.m3u8
辽宁北方,http://59.44.102.18:8888/newlive/live/hls/47/live.m3u8
辽宁北方,http://123.187.46.90:65000/hls/23/index.m3u8
辽宁北方,http://36.129.204.120:880/CCN179.m3u8
辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁北方,http://113.239.88.150:8818/hls/20/index.m3u8
辽宁北方,http://113.231.98.189:8818/hls/20/index.m3u8
辽宁北方,http://218.25.44.2:8899/hls/54/index.m3u8
辽宁公共,http://xyt.186738613.xyz/lngd.php?id=481&Cf.m3u8
辽宁公共,http://59.44.102.18:8888/newlive/live/hls/41/live.m3u8
辽宁公共,http://59.44.192.22:65000/hls/26/index.m3u8
辽宁公共,http://36.129.204.120:880/DX78.m3u8
辽宁公共,http://113.231.98.189:8818/hls/22/index.m3u8
辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁公共,http://218.25.44.2:8899/hls/40/index.m3u8
辽宁体育,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
辽宁体育,http://59.44.102.18:8888/newlive/live/hls/45/live.m3u8
辽宁体育,http://xyt.186738613.xyz/lngd.php?id=611&Cf.m3u8
辽宁体育,http://59.44.192.82:65000/hls/24/index.m3u8
辽宁体育,http://59.44.192.22:65000/hls/24/index.m3u8
辽宁体育,http://36.129.204.120:880/WGLNTY.m3u8
辽宁体育,http://113.231.98.189:8818/hls/19/index.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁体育,http://218.25.44.2:8899/hls/53/index.m3u8
辽宁体育,https://dispatchnew.ulivetv.net/v/live/cgxamzvb8vk0.m3u8
辽宁影视剧,http://xyt.186738613.xyz/lngd.php?id=070&Cf.m3u8
辽宁影视剧,http://fxgm.fxjf.work:19901/tsfile/live/1001_1.m3u8
辽宁影视剧,http://113.239.88.150:8818/hls/16/index.m3u8
辽宁影视剧,http://113.231.98.189:8818/hls/16/index.m3u8
辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁都市,http://59.44.102.18:8888/newlive/live/hls/43/live.m3u8
辽宁都市,http://xyt.186738613.xyz/lngd.php?id=610&Cf.m3u8
辽宁都市,http://59.44.192.22:65000/hls/21/index.m3u8
辽宁都市,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226760/index.m3u8
辽宁都市,http://36.129.204.120:880/WGLNDS.m3u8
辽宁都市,http://123.184.70.100:801/hls/115/index.m3u8
辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁都市,http://113.239.88.150:8818/hls/15/index.m3u8
辽宁都市,http://113.231.98.189:8818/hls/15/index.m3u8
辽宁都市,http://218.25.44.2:8899/hls/47/index.m3u8
辽宁生活,http://xyt.186738613.xyz/lngd.php?id=073&Cf.m3u8
辽宁生活,http://59.44.102.18:8888/newlive/live/hls/42/live.m3u8
辽宁生活,http://36.129.204.120:880/DXLNSH.m3u8
辽宁生活,http://113.236.30.186:9901/tsfile/live/1022_1.m3u8
辽宁生活,http://113.231.98.189:8818/hls/18/index.m3u8
辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁生活,http://218.25.44.2:8899/hls/52/index.m3u8
辽宁经济,http://xyt.186738613.xyz/lngd.php?id=480&Cf.m3u8
辽宁经济,http://59.44.102.18:8888/newlive/live/hls/44/live.m3u8
辽宁经济,http://39.134.61.219/PLTV/88888888/224/3221226504/index.m3u8
辽宁经济,http://36.129.204.120:880/DXLNJJ.m3u8
辽宁经济,http://113.231.98.189:8818/hls/21/index.m3u8
辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁经济,http://218.25.44.2:8899/hls/39/index.m3u8
辽宁教育,http://59.44.102.18:8888/newlive/live/hls/48/live.m3u8
辽宁教育,http://113.231.98.189:8818/hls/17/index.m3u8
辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁教育,http://218.25.44.2:8899/hls/51/index.m3u8
辽宁教育,http://xyt.186738613.xyz/lngd.php?id=075&Cf.m3u8

❤️抬岗奥频道,#genre#
CHC影迷,http://video.qd.sdu.edu.cn/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8
CHC影迷,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/lnwsCHC-HDH265_4000.m3u8
CHC影迷,http://117.10.59.110:8888/newlive/live/hls/54/live.m3u8
CHC家庭,http://video.qd.sdu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC家庭,http://tv6.blcu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/452c80009b-0-0-e2338fa7fa61d532e85364bf7f77a71e/index.m3u8
CHC家庭,http://1b6467f415.iok.la:9931/tsfile/live/1046_1.m3u8
CHC家庭,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭,http://58.223.166.16/live2.rxip.sc96655.com/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭,https://z02.ubtvfans.com/live/rx1/1347/a0d16273ab1b09b7a6b6c2f70ae82533/index.m3u8
CHC家庭,http://123.187.46.90:65000/hls/30/index.m3u8
CHC家庭,http://59.44.192.82:65000/hls/30/index.m3u8
CHC家庭,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8
CHC家庭,http://117.10.59.110:8888/newlive/live/hls/53/live.m3u8
CHC动作,http://video.qd.sdu.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8
CHC动作,http://tv6.blcu.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/59799779bf-0-0-46589e4cd4a185d126f36ac81a80255f/index.m3u8
CHC动作,http://1b6467f415.iok.la:9931/tsfile/live/1047_1.m3u8
CHC动作,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8
CHC动作,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/wqCHCdzdyH265_4000.m3u8
CHC动作,http://58.223.166.16/live2.rxip.sc96655.com/live/wqCHCdzdyH265_4000.m3u8
CHC动作,http://116.136.170.12/mgsp-tx.live.miguvideo.com/wd_r1/2018/gesee/chcdzdy/600/01.m3u8
CHC动作,https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
CHC动作,https://z02.ubtvfans.com/live/rx1/1346/f578d5f871a5d248d63ca725752055aa/index.m3u8
CHC动作,http://117.10.59.110:8888/newlive/live/hls/55/live.m3u8
CHC动作,https://epg.pw/stream/02a582fc67bfff3762422afd2afafd15a346db899ab08ec26b328ce146665b2e.m3u8
CHC动作,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC动作,http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
凤凰中文,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226308/index.m3u8
凤凰中文,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226317/index.m3u8
凤凰中文,http://119.129.172.208:8081/hls/19/index.m3u8
凤凰中文,http://119.129.172.80:8081/hls/19/index.m3u8
凤凰中文,http://php.17186.eu.org/phtv/fhzw.m3u8
凤凰中文,http://125.210.152.18:9090/live/FHZW_1200.m3u8
凤凰中文,http://223.110.245.139/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.139/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰中文,https://tvb.mytvsuper.us.kg/stream/tvb/null-17/master.m3u8
凤凰中文,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/test1_4000.m3u8
凤凰中文,http://5f11df.tv.netsite.cc/proxy/1846789161/1846789161.m3u8
凤凰中文,http://58.223.166.16/live2.rxip.sc96655.com/live/test1_4000.m3u8
凤凰中文,http://171.38.24.191:8181/tsfile/live/1014_1.m3u8
凤凰中文,http://180.143.82.217:8181/tsfile/live/1014_1.m3u8
凤凰中文,http://116.162.6.191/1301-txt.otvstream.otvcloud.com/otv/skcc/live/channel52003/index.m3u8
凤凰卫视,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8577/.m3u8
凤凰卫视,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8576/.m3u8
凤凰卫视,http://5f11df.tv.netsite.cc/proxy/1650326537/1650326537.m3u8
凤凰卫视,http://198.204.244.250:8080/live/106/hls.m3u8
凤凰卫视,http://tvbox.netsite.cc/proxy/1650326537/1650326537.m3u8
凤凰卫视,http://64.140.167.170:8080/live/xsjgat2/hls.m3u8
凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8
凤凰卫视,http://110.72.64.143:808/hls/62/index.m3u8
凤凰卫视,http://110.72.69.179:808/hls/62/index.m3u8
凤凰卫视,http://110.72.85.123:808/hls/62/index.m3u8
